Tipo de Generación de Energia,Total de Energia,Porcentaje,Año
Ciclo combinado GWh,557.486224,5.90859442468328,2001
Éolica GWh,0,0,2001
Turbinas a gas GWh,1918.395477052,20.33,2001
Turbinas a vapor GWh,2629.55684113381,27.87,2001
Motores diesel GWh,3634,38.52,2001
Hidráulica GWh,695.73645766,7.37,2001
Solar GWh,0,0,2001
Ciclo combinado GWh,1607.71874797999,15.947289595723,2002
Éolica GWh,0,0,2002
Turbinas a gas GWh,1918.395477052,20.3323783298492,2002
Turbinas a vapor GWh,2629.55684113381,27.8697198639854,2002
Motores diesel GWh,3634,38.5154488396811,2002
Hidráulica GWh,695.73645766,7.37385854180097,2002
Solar GWh,0,0,2002
Ciclo combinado GWh,1430.49499866,13.76,2003
Éolica GWh,0,0,2003
Turbinas a gas GWh,1186.0913863,11.41,2003
Turbinas a vapor GWh,2296.8293378629,22.09,2003
Motores diesel GWh,4290,41.26,2003
Hidráulica GWh,1192.810814003,11.4734977135962,2003
Solar GWh,0,0,2003
Ciclo combinado GWh,2426.439919,27.3622297408651,2004
Éolica GWh,0,0,2004
Turbinas a gas GWh,16.8452,0.189958230089117,2004
Turbinas a vapor GWh,1679.22310342063,18.9360915068113,2004
Motores diesel GWh,3145,35.4652146386076,2004
Hidráulica GWh,1600.336035813,18.0465058836269,2004
Solar GWh,0,0,2004
Ciclo combinado GWh,2379.58806,24.2247284641843,2005
Éolica GWh,0,0,2005
Turbinas a gas GWh,16.7386,0.170402619968851,2005
Turbinas a vapor GWh,1994.43847301104,20.3038211778617,2005
Motores diesel GWh,3524,35.8750930645472,2005
Hidráulica GWh,1908.205900568,19.4259546734379,2005
Solar GWh,0,0,2005
Ciclo combinado GWh,2829.973823006,26.4282366592672,2006
Éolica GWh,0,0,2006
Turbinas a gas GWh,110.312392,1.03017278058394,2006
Turbinas a vapor GWh,2307.1139121943,21.5454121786163,2006
Motores diesel GWh,3711,34.6558634024271,2006
Hidráulica GWh,1749.74457232,16.3403149791054,2006
Solar GWh,0,0,2006
Ciclo combinado GWh,2820,25.4329004329004,2007
Éolica GWh,0,0,2007
Turbinas a gas GWh,393,3.54437229437229,2007
Turbinas a vapor GWh,2320,20.9235209235209,2007
Motores diesel GWh,3854,34.7582972582973,2007
Hidráulica GWh,1701,15.3409090909091,2007
Solar GWh,0,0,2007
Ciclo combinado GWh,3493.359564072,29.9950132227658,2008
Éolica GWh,0,0,2008
Turbinas a gas GWh,379.302301926,3.25680118322381,2008
Turbinas a vapor GWh,2358.64267216883,20.2520000709625,2008
Motores diesel GWh,4031.6,34.6165039959255,2008
Hidráulica GWh,1383.56328676009,11.8796815271224,2008
Solar GWh,0,0,2008
Ciclo combinado GWh,3040.5812,26.3723800153925,2009
Éolica GWh,0,0,2009
Turbinas a gas GWh,512.119,4.44184713143092,2009
Turbinas a vapor GWh,2488.83525755282,21.5868299152446,2009
Motores diesel GWh,4023.41941,34.8969945751905,2009
Hidráulica GWh,1464.46037,12.7019483627414,2009
Solar GWh,0,0,2009
Ciclo combinado GWh,3112.5,25.3632341077438,2010
Éolica GWh,0,0,2010
Turbinas a gas GWh,1278.6,10.4190943390076,2010
Turbinas a vapor GWh,2426,19.7690621511282,2010
Motores diesel GWh,4020,32.7582975463872,2010
Hidráulica GWh,1434.6,11.6903118557331,2010
Solar GWh,0,0,2010
Ciclo combinado GWh,3511,27.0900042436634,2011
Éolica GWh,0,0,2011
Turbinas a gas GWh,1523.7,11.7564908761236,2011
Turbinas a vapor GWh,2238.5,17.2717101963659,2011
Motores diesel GWh,4156.3,32.0689788202616,2011
Hidráulica GWh,1531,11.8128158635855,2011
Solar GWh,0,0,2011
Ciclo combinado GWh,3299.58,23.8263487971578,2012
Éolica GWh,67.86,0.490018738559189,2012
Turbinas a gas GWh,1428.31,10.3138618401337,2012
Turbinas a vapor GWh,2829.04,20.4285678180591,2012
Motores diesel GWh,4439.21,32.0556452166127,2012
Hidráulica GWh,1784.45,12.8855575894775,2012
Solar GWh,0,0,2012
Ciclo combinado GWh,2976.53,21.117570436125,2013
Éolica GWh,196.99,1.39758383090789,2013
Turbinas a gas GWh,2232.54,15.8391888210321,2013
Turbinas a vapor GWh,2066.12,14.6584897949917,2013
Motores diesel GWh,4740.22,33.6304118328149,2013
Hidráulica GWh,1882.64,13.3567552841283,2013
Solar GWh,0,0,2013
Ciclo combinado GWh,2536,17.6824795633487,2014
Éolica GWh,246.91,1.72160135212399,2014
Turbinas a gas GWh,2295.85,16.0080128964961,2014
Turbinas a vapor GWh,2213.58,15.4343781986741,2014
Motores diesel GWh,5726.21,39.9264949922883,2014
Hidráulica GWh,1323.33,9.22703299706873,2014
Solar GWh,0,0,2014
Ciclo combinado GWh,3068.7,20.5187080174543,2015
Éolica GWh,283.75,1.89728008601449,2015
Turbinas a gas GWh,2432.38,16.2639863810394,2015
Turbinas a vapor GWh,2101.19,14.0495011239922,2015
Motores diesel GWh,6135.58,41.0252466965596,2015
Hidráulica GWh,934.02,6.24527769494009,2015
Solar GWh,0,0,2015
Ciclo combinado GWh,3654.893287771,22.9989216977765,2016
Éolica GWh,312.592535228276,1.96703177766623,2016
Turbinas a gas GWh,1428.440549519,8.98865979431975,2016
Turbinas a vapor GWh,2140.641059961,13.4702800450608,2016
Motores diesel GWh,6831.23996511119,42.9865226385667,2016
Hidráulica GWh,1500.33,9.44103410796682,2016
Solar GWh,23.448024539795,0.147549938643264,2016
Ciclo combinado GWh,5193.24412,31.8272928139731,2017
Éolica GWh,390.24233,2.39163740781689,2017
Turbinas a gas GWh,398.80853,2.44413618303392,2017
Turbinas a vapor GWh,2460.44399,15.0790660929127,2017
Motores diesel GWh,5634.27218,34.53017542077,2017
Hidráulica GWh,2204.91238,13.5130162044865,2017
Solar GWh,35.02856,0.21467587700688,2017
Ciclo combinado GWh,6240.07,35.1857323455877,2018
Éolica GWh,492.47,2.77687872223093,2018
Turbinas a gas GWh,167.96,0.947072004763553,2018
Turbinas a vapor GWh,2456.84,13.853324506926,2018
Motores diesel GWh,6212.51,35.0303304376853,2018
Hidráulica GWh,2090.34,11.7867497882677,2018
Solar GWh,74.47,0.41991219453883,2018
Ciclo combinado GWh,4454.59228,23.1279733046216,2019
Éolica GWh,782.19142,4.0610904755719,2019
Turbinas a gas GWh,1190.98657,6.18353013378879,2019
Turbinas a vapor GWh,4166.30673,21.6312121903793,2019
Motores diesel GWh,7463.84912,38.751852548239,2019
Hidráulica GWh,1053.34287,5.46889238042085,2019
Solar GWh,149.35632,0.775448966978529,2019
Ciclo combinado GWh,4125.92161,21.106326980252,2020
Éolica GWh,1101.40119,5.63426449892699,2020
Turbinas a gas GWh,74.68183,0.382038068693117,2020
Turbinas a vapor GWh,7357.23888,37.636267518205,2020
Motores diesel GWh,5307.57357,27.1511176966262,2020
Hidráulica GWh,1285.39062,6.57547023126038,2020
Solar GWh,296.06147,1.51451500603621,2020
Ciclo combinado GWh,5954,28,2021
Éolica GWh,1231,6,2021
Turbinas a gas GWh,147,0,2021
Turbinas a vapor GWh,6820,32,2021
Motores diesel GWh,5320,25,2021
Hidráulica GWh,1497,7,2021
Solar GWh,486,2,2021
Ciclo combinado GWh,4088,21,2022
Éolica GWh,1175,6,2022
Turbinas a gas GWh,67,0,2022
Turbinas a vapor GWh,7002,35,2022
Motores diesel GWh,5341,27,2022
Hidráulica GWh,1457,7,2022
Solar GWh,732,4,2022
